index,id,nickname,title,finishYn,ageGrade,restYn,dateCreated,isNew,averageScore,artist,latest_upload,last_chapter,img_url,intro,genres,categories
612,715,innerdiary,이너 다이어리,Y,0,N,20110501124629,0,8.9931640625,최호진/최호진,20110731092901,14.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0541102733C0002,편한 몸을 위해 벗어던진 속옷..현실의 벽은 높고 높도다~,드라마,패션/여자들/속옷/스토리
613,1082,tma,트러블 메이커 어게인,Y,0,N,20140318102418,0,8.9830220713073,이무기/이무기,20140409085102,8.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470B5D022B690003,"양아치 웹툰의 원조, 이무기 작가의 트러블 메이커 복원판!",코믹,병맛/백수/연애/스토리
614,1181,elevatorman,엘리베이터에 낀 그 남자는 어떻게 되었나,Y,0,N,20150128164610,0,8.97758620689655,이상록/김준표,20150528000100,18.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5547462203536E0002,의지를 가지고 운명을 극복하려는 남자와 운명에 순응하는 또다른 남자의 이야기,미스터리,현실반영/원작소설/위기/스토리
615,182,hina,고양이희나,Y,0,N,20100306102726,0,8.96864111498258,노란구미/노란구미,20100508091624,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5625DA8E021D2C0002,스토커 고양이 희나와 만화가 정구미의 아기자기한 이야기!,일상,반려동물/고양이/만화가/에피소드
616,160,lun,룬의 이야기,Y,0,N,20100116082745,0,8.96788990825688,주니쿵/주니쿵,20100213095921,5.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D4D90656F00002,위대한 바위가 되기 위해 떠나는 어느 바위인간의 아름다운 동화!,판타지,동화/초자연/환상/스토리
617,841,traintohell,지옥철,Y,0,N,20120227093958,0,8.96708074534162,고동동/고동동,20120326091208,5.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CC2D0407500002,익숙한 것에 대한 극도의 공포감!.. 지하철에서 일어나는 기이한 사건의 정체는?,공포,살인사건/능력자/지하철/범죄/스토리
618,1102,idol,슈퍼스타 마광길,Y,0,N,20140612103756,0,8.95741556534508,김도헌/김도헌,20150201000100,34.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C3117E0212200001,무엇을 상상하든 그 이상을 보게된다. 신개념 병맛 판타지액션드라마,판타지,병맛/연예인/배틀/능력자/스토리
619,173,crazygroup,크레이지,Y,0,N,20100212141251,0,8.94736842105263,팀 풍경/팀 풍경,20100227155512,4.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D031020E640002,어느 소년의 작지만 만만치 않은 감동이 시작됩니다,드라마,성장드라마/장애인/사회봉사/스토리
620,810,asura,아수라연,Y,0,N,20111212114538,0,8.94464285714286,윰윰/윰윰,20120808092549,35.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C94F020CF70002,제각각의 사연으로 무술학교에 입학한 아이들의 성장과 엇갈린 인연에 대한 이야기,학원,무술/능력자/인연/모험/스토리
621,1319,TechUniv,공대에는 아름이가 없다,Y,0,N,20160923160247,0,8.93776926759215,라라시스터/라라시스터,20161204000200,11.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57E4E713011DB00001,공대 아름이들의 좌충우돌 캠퍼스 라이프!,순정,대학생/소녀/학교생활/스토리
622,697,varim,꿈꾸는 고양이 바림,Y,0,N,20110403080006,0,8.92148760330578,장소영/장소영,20110821104555,21.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04FE302406C0001,꿈을 이뤄주는 고양이 바림과의 환상적인 체험..당신은 지금 꿈을 꾸고 있습니까?,순정,힐링/동물/환상/소원/에피소드
623,750,understudy,언더스터디,Y,0,N,20110622174734,0,8.91158536585366,Two Park/Two Park,20110924090619,14.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C1F4021AFB0001,"쌍둥이 남매에게 불어닥친 실직위기, 생존 방법은 역할 체인지? ",코믹,학교생활/고등학생/가족/쌍둥이/스토리
624,619,fairyheart,페어리하트,Y,0,N,20101030091052,0,8.90956072351421,타라/타라,20110115113011,12.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3C4C013AC00001,인간을 유혹해야 어른이 될수있는 어린요정이 마법이 통하지 않는 남자를 만나다,순정,연애/유혹/성장드라마/마법/스토리
625,198,jamjam,오무라이스 잼잼,N,0,Y,20100419094702,0,8.89709448856341,조경규/조경규,20180731000000,253.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549B78702759A0004,한끼 한끼 최선을 다 해 먹는 조경규 작가의 맛나는 세상!,일상,음식/가족/요리/정보/옴니버스
626,836,crazymordentimes,발광하는 현대사,Y,19,N,20120130091613,0,8.89409862570736,강도하/강도하,20120806095012,28.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C8FC023A400002,,,
627,1134,impulse,임펄스,Y,0,N,20140915100847,0,8.89094955489614,정민용/정민용,20160229000100,68.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B586011C960001,운석과의 충돌로 특별한 능력을 얻게 된 소년소녀들의 SF 액션,판타지,초능력/학교생활/잠재능력/외계인/스토리
628,110,midn,밤12시 ,Y,0,N,20090731233557,0,8.87394957983193,DAUM WEBTOON/DAUM WEBTOON,20090912000000,7.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56249F46051F920003,"7주간, 매주 금요일 밤 12시 만화속세상 대표작가들이 선보이는 아주 특별한 공포",공포,괴담/귀신/옴니버스
629,105,many,SO MANY PEOPLE,Y,0,N,20090624155534,0,8.87234042553191,김상수/김상수,20091102103057,20.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B51B0232D20001,평범한 나에게 찾아 온 특별한 사람들. . 내 안에 사는 많은 사람들의 정체는?,판타지,다중인격/자아/외계인/스토리
630,119,crying,울고싶을 때 날 봐,Y,0,N,20090916081936,0,8.86991869918699,모토/모토,20100404101434,28.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624BC3B0224290002,"'네가 부르는 노래, 멀리서도 느낄 수 있어' 별이 되고 싶은 아이들이 도전과 사랑!",순정,연예인/성장드라마/삼각관계/스토리
631,754,killerk,소녀K,Y,0,N,20110708103548,0,8.86973684210526,고영훈/고영훈,20120224094339,32.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C15A025DC30002,이제껏 본적 없었던 미소녀 킬러 액션이 온다!,액션,킬러/여성 능력자/살인/범죄/스토리
632,57,neighbor,이웃사람,Y,0,N,20080602144141,0,8.85392641405821,강풀/강풀,20120730141726,34.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/U676D71A4CCFD92040,오늘 나를 스치고 지나간 그 사람은 당신의 공포스러운 대상이 될 수 있다.,미스터리,살인사건/이웃/영화화/스토리
633,963,cliffdessert,벼랑 끝의 디저트,Y,0,N,20130516164056,0,8.84993359893758,윤소이/윤소이,20130830104026,15.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C314CB027F3F0001,안정된 사랑 혹은 순수한 사랑. .당신의 진실된 선택은?,순정,연애/삼각관계/공감/스토리
634,1097,damageovertime,데미지 오버 타임,Y,0,N,20140605102928,0,8.8450517963412,선우훈/선우훈,20160812105056,55.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BF770208D90001,괴생명체 출현으로 고립된 군부대. 집단을 꾸려 살아보려는 이들의 운명은?,공포,좀비/군인/도트/군대/스토리
635,36,kubrick,큐브릭,Y,0,N,20070416113030,0,8.81052631578947,강도하/강도하,20070525115217,5.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C19F1D024FF90001,"청춘 3부작 완결편, 10대들의 달콤하지만은 않은 사랑이야기 ",순정,욕망/연애/청춘/사랑/스토리
636,1268,reversal,[특집] 15인의 반전만화,Y,0,N,20160202160749,0,8.80090497737557,DAUM WEBTOON/DAUM WEBTOON,20160311094853,17.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56B05D8B023CD90001,내가 알던 작가 맞아? 15인 작가의 스타일 대반전! ,드라마,반전/만화가/에피소드
637,1264,manreallife,잉어왕의 2030 남자 리얼 라이프,Y,19,N,20160114171214,0,8.79228243021347,Peter Mon/Peter Mon,20160404000100,12.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/569758130210AB0001,,,
638,26,slts,스멜스 라이크 30 스피릿,Y,0,N,20060705141439,0,8.78333333333333,고리타/고리타,20070126152035,41.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C086630508B20001,고리타 작가 특유의 개그코드로 우울한 현대인의 자화상을 즐겁게 '편곡'한 작품,코믹,음악/직장생활/직장인/옴니버스
639,611,ashitanga,아쉬탕가,Y,0,N,20101027090207,0,8.76344086021505,홍경원/홍경원,20110427092358,26.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3D450233CC0001,궁극의 기술 '아쉬탕가'를 완벽 마스터 하는 자 누가 될 것인가!,스포츠,요가/스토리
640,1065,estancia3,에스탄시아 3,Y,0,N,20140211164340,0,8.74470134874759,팀 풍경/팀 풍경,20140422090759,11.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548CB9B0221580002,"만화창작집단 풍경의 SF대작. 에스탄시아, 세번째 이야기!",판타지,열차/미래/우주/스토리
641,685,chongchong,벌총총,Y,0,N,20110306092544,0,8.74038461538461,두낫잇/두낫잇,20110508082231,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C052140263070002,"조용한 시골을 동경해 귀농한 세가족, 귀농 생활 최대 난관이 벌떼?!",드라마,가족/곤충/아빠/추억/스토리
642,761,hermustache,그녀의 수염,Y,0,N,20110731095924,0,8.73825503355705,유동혁/유동혁,20111002083640,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554AD074022E130003,"눈에 거슬리는 그녀의 수염, 그리고 사랑 혹은 이별..",드라마,연애/이별/망상/신/스토리
643,507,onesyouthdororo,靑春도로로,Y,0,N,20100607111207,0,8.73333333333333,전상영/전상영,20121106204709,49.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C06A3A023CAF0001,세 청춘이 펼치는 DORORO한 이야기!!,코믹,청춘/열정/메시지/대안학교
644,693,raiot,라이오트,Y,0,N,20110326100721,0,8.73251028806584,박강호/박강호,20110604075917,11.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C050E90402FA0001,천천히 종말이 다가오고 있다 그것을 막을 수 있는 것은..,미스터리,세기말/재난/구원/스토리
645,75,mrboo,미스터 부,Y,0,N,20081210145830,0,8.72916666666667,전상영/전상영,20081210151700,12.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C061027D680001,전상영 작가 특유의 위트와 재치가 넘치는 아스트랄 코믹만화! ,코믹,병맛/백수/풍자/스토리
646,39,scat,무림수사대,Y,0,N,20070710081729,0,8.7246835443038,이충호/이충호,20140206085933,56.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1A1AD04372D0001,이충호 작가의 6년만의 컴백작 '무림수사대',무협,무술/능력자/영웅/스토리
647,1214,stop,멈춰있는 동안에,Y,0,N,20150604134732,0,8.7192118226601,박우진/박우진,20160610000100,45.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55754962034D5F0001,멈춰있는 동안에 찾아온 이야기.만화공모대전2 우수상 수상작.,드라마,능력자/소녀/시간/초능력/스토리
648,1128,uturn,유턴,Y,0,N,20140901170321,0,8.7171032357473,이규환/유세윤,20150311000100,28.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470606045D2D0003,SF 공상 과학 모험 휴먼 드라마. <개작가> 유세윤의 웹툰 데뷔작,코믹,영웅/연예인/스마트폰/아날로그/스토리
649,918,xoxo,9교시엔  XOXO,Y,0,N,20130103093513,0,8.71658986175115,박성철/박성철,20130905095327,36.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549E2010273720002,얼짱 여교사한테 날마다 들이대는 뺀질이 중딩. 이 녀석한테도 나름 사정이 있다는데,판타지,타임슬립/학교생활/연애/삼각관계/스토리
650,55,gonggil,공길동전,Y,0,N,20080401155345,0,8.6875,최가야 /최가야 ,20080630100128,26.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1AC4002435F0001,현대 메카닉과 고전적 영웅담의 최적 결합! 최가야 작가가 새롭게 창조한 공길동?,코믹,고전/로봇/메카닉/영웅/스토리
651,852,dolbal,돌발영상,Y,0,N,20120416100448,0,8.67581475128645,레드렌/마사토끼,20120618092836,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CD7F0228FF0001,숨겨진 카메라에 찍혀서는 안될 것이 찍혀있다,공포,살인사건/취재/기사/스토리
652,16,misssim,심인애씨의 소유,Y,0,N,20051026124630,0,8.67289719626168,남지은/남지은,20051109151353,5.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0667F0375A00001,'놀아죠패밀리'로 사랑을 받았던 남지은 작가의 두번째 작품 ,순정,사랑/기억상실/스토리
653,562,baechugirl,배추걸의 우아한 일상,Y,0,N,20100829100702,0,8.66193293885602,배추걸/배추걸,20110503093024,41.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C41F1034D680001,시금털털 배추걸의 우아한 일상으로 당신을 초대합니다~,코믹,생활툰/백수/공감/솔로/에피소드
654,1194,leaveshcool,학교를 떠나다,Y,0,N,20150323153151,0,8.66135946111451,버선버섯/버선버섯,20160607000100,62.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56948ECE022D3A0001,행복한 고교자퇴생의 일상,드라마,자아/청소년/일탈/방황/에피소드
655,1240,aaapt,무균격리구역 AA아파트,Y,0,N,20150821134651,0,8.61892361111111,미스비글/미스와플,20160730000100,47.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55DAA05504546D0002,"불명성 면역결핍증이 유행하는 대한민국, 위기의 청년 G와 수수께끼의 AA 아파트",드라마,질병/바이러스/죽음/추리/스토리
656,508,metronome,메트로놈,Y,0,N,20100607114211,0,8.59442575684767,이원진/이원진,20101113172858,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C069FB0127CD0001,시간의 벽을 넘어 잃어버린 기억 속의 그녀를 지켜야만해!,판타지,기억/능력자/시공간초월/스토리
657,609,sarang,사랑이야기,Y,0,N,20101021113823,0,8.5868544600939,김진/김진,20110222110716,17.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3CE6050DCE0004,티격태격 사고 연발..귀여운 토끼 가족의 알콩달콩 사는 이야기,일상,가족/옴니버스
658,202,magicalC,매지컬,Y,0,N,20100425091256,0,8.58536585365854,글피/글피,20100926101450,21.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C088A5020E160003,올바른 매지컬 프린세스를 기르는 한 요정의 육성분투기,코믹,성장드라마/마법/요정/스토리
659,980,gisegise2,기세기세2,Y,0,N,20130726175721,0,8.58371040723982,진냥/진냥,20131230094716,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554727360424540001,기네스 세계기록 세우기! 기상천외한 그 두번째 이야기!,학원,배틀/능력자/고등학생/동아리/스토리
660,18,wind,바람개비 소년의꿈,Y,0,N,20060123140208,0,8.55,강도하/강도하,20060125141151,2.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C06799020CFB0001,바람개비 소년 '하루'는 자신을 움직여줄 수 있는 '바람'을 찾아 여행을 떠난다,일상,힐링/옴니버스
661,135,she,그녀방위군,Y,0,N,20091012104141,0,8.54098360655738,윤석/윤석,20100301151716,21.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B80D027AF00001,나만의 그녀를 탐내는 동네 양아치들과의 바쁜 일상!,코믹,연애/스토리
662,161,island,아일랜드,Y,0,N,20100118104652,0,8.53932584269663,팀 풍경/팀 풍경,20100201095558,4.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D473015CA00002,"한국 SF 만화의 신화 팀 풍경, 그들의 2010년 최신작!",스릴러,평행이론/미래/스토리
663,1242,infection,감염,Y,0,N,20150824183627,0,8.53441295546559,종헌/종헌,20160130000100,23.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55DD449A0301D20001,푸른빛 광기에 휩싸인 도시. 생존을 위한 처절한 싸움!!,액션,질병/격투/메카닉/좀비/스토리
664,1137,zeezii,이게뭐야,N,19,N,20140922155554,0,8.53400027037988,지지/지지,20180829000100,247.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B4B40671880001,,,
665,1073,scat2,무(武)림수사대2,Y,0,N,20140227100015,0,8.4920728126835,이충호/이충호,20151221000100,48.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C7BC047A440002,강호의 운명을 건 사투! 무림수사대 두번째 시즌 무황재림,판타지,무술/능력자/무림/스토리
666,804,muhandoujeon,무한도전,Y,0,N,20111123181524,0,8.49125168236877,DAUM WEBTOON/DAUM WEBTOON,20111129163841,13.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CA230265CD0001,무한도展! 웹툰으로 만나는 최강 에피소드 총 정리! ,코믹,도전/우정/희망/감동/에피소드
667,112,noraebang,죽이는 노래방,Y,0,N,20090817082038,0,8.48852459016393,변기현/변기현,20100104100655,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56249E0301578A0001,죽이는 노래방의 죽이는 이야기! 이 곳을 벗어나는 방법은..?,공포,살인사건/죄/추리/형사/스토리
668,637,inaline,앞으로 나란히,Y,0,N,20101208095933,0,8.48238482384824,글피/글피,20110202090142,9.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C048A20245BF0001,당신이 알게 된 진짜 사랑이 지금의 사랑이 아니라면..,드라마,연애/사랑/추리/스토리
669,978,petermon,잉어왕,A,0,Y,20130725093647,0,8.48101031309825,Peter Mon/Peter Mon,20170823000000,308.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554940D002037B0001,행복한 싱글남들의 독야청청 서울살이,코믹,직장생활/솔로/망상/병맛/에피소드
670,780,namja,남자들의 수다,Y,0,N,20110910082349,0,8.47676161919041,냥군/냥군,20120204094232,27.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554ACC6C06546A0002,이 시대를 살아가는 진짜 수컷들의 이야기,일상,솔로/연애/잡담/망상/에피소드
671,146,bohum,사랑보험,Y,0,N,20091115093701,0,8.46666666666667,와자/와자,20100109094347,9.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624CC5A061B4F0002,사랑 때문에 아프십니까? 이제 사랑도 보험이 필요합니다,순정,연애/보험/짝사랑/작업/스토리
672,165,p_house,펜트하우스,Y,0,N,20100123093423,0,8.46153846153846,바천/바천,20100313085749,8.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D29F0441E30002,모두가 꺼려하는 집으로의 이사..그곳에서 만난 것은?,코믹,귀신/동거/한/동성 커플/스토리
673,1317,SweetCafeteria,달콩분식,Y,0,N,20160912135304,0,8.45978128797084,수박/수박,20170907000000,43.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57D6343A02773D0001,작은 분식집에서 펼쳐지는 달콤한 연애소동,드라마,연애/요리/사랑/스토리
674,705,greenpeople,녹색인간,Y,0,N,20110417091110,0,8.45660377358491,이우/이우,20110619085436,10.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C057100246C30001,"우리와는 다르지만, 우리와는 같은 녹색인간에 대한 보고서",드라마,현실반영/노동자/사회문제/스토리
675,1186,gooddaughter,친구엄마,Y,0,N,20150209115945,0,8.43472222222222,최호진/최호진,20150331000100,7.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5547453A017F1A0004,"나는 좋은 딸이 될 수 있어, 너보다 더..",드라마,가족/고등학생/성장드라마/친구/스토리
676,1216,loan,장기대출,Y,0,N,20150616144655,0,8.43293954134816,GAR2/GAR2,20160218000100,36.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2CF3045C620001,인간의 장기를 대출할 수 있다면 어떻게 될까?,미스터리,돈/추리/욕망/형사/스토리
677,1437,friendmarriage,우정으로 결혼한 소꿉친구,N,19,N,20180312120019,0,8.43176495635512,김채운/김채운,20180903000100,25.0,http://t1.daumcdn.net/webtoon/op/74311dc6807806bf2cc6839a71d8a86227453688,,,
678,99,iskra,이스크라,Y,0,N,20090609091211,0,8.42295081967213,이충호/이충호,20090707095532,8.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B5D20158B90001,썩은 세상을 바꾸려는 젊은 영웅들의 열혈 혁명기! 작가 이충호의 대단한 도전!,판타지,영웅/능력자/혁명/복수/스토리
679,813,Womensarmy,낙오여군복귀기,Y,0,N,20111221090843,0,8.41578327444052,윤필/윤필,20120328093530,14.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C920036E540001,정부 특별조치 발표! 여성 군복무 의무화 시대!,드라마,군대/여군/모험/옴니버스
680,63,taxi,해골택시,Y,0,N,20080701102119,0,8.40975609756098,와자/와자,20081125101920,30.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1B2250457920001,"이제 스스로 삶을 포기하려는 자여, 당신 앞으로 택시 한 대가 멈춰 설 것이다. ",판타지,죽음/영혼/택시/옴니버스
681,1104,doctor,동네의사 닥터쿡,Y,0,N,20140624145533,0,8.39294117647059,팀 그로우/한종경,20150604000100,44.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BE6B02743B0001,동네의사 동강과 요리사 봉식의 좌충우돌 시끌벅적한 동거가 시작된다.,드라마,의학/요리/힐링/사연/스토리
682,884,cctv,CCTV,Y,0,N,20120803092613,0,8.39159663865546,INJO/INJO,20131101091225,65.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30C5E05059A0001,모든 것을 지켜보고 있다! 제4회 공모전 본선 진출 작품!,일상,현실반영/사회문제/관찰/옴니버스
683,1218,familystory,가족의 초상,Y,0,N,20150622182452,0,8.37528604118993,김성주/김성재,20150910000100,24.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5587D436066A7C0001,행운과 위로와 행복이 필요한 모든 사람들에게 들려주고픈 세 가지 이야기,드라마,여행/힐링/인생/가족/스토리/옴니버스
684,153,hit,까야제맛,Y,0,N,20091215150505,0,8.37068965517241,하준성 /하준성 ,20100209153056,9.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624C8930229900002,체이서 하준성 작가의 무한 개그본능이 살아난다!,코믹,병맛/옴니버스
685,1252,snowflower,설련화,Y,0,N,20151103153722,0,8.36236933797909,참치캔/참치캔,20151230000100,9.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/563855B4023F110001,꿈 속에서 다시 만난 천년 전 사랑 이야기,판타지,연애/타임슬립/역사/동양/스토리
686,1241,missing,M.I.A 작전 중 실종,Y,0,N,20150821172322,0,8.35347776510832,이창준/이창준,20150928000100,6.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2D6A01588E0001,"DMZ 수색 작전에 나선 11명의 소대원들, 폐쇄된 GP…그 곳에 가지 말았어야 했다. ",공포,군대/죽음/실종/군인/스토리
687,93,panda,팬더댄스,Y,0,N,20090423133344,0,8.35196374622356,조경규/조경규,20140825084640,71.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561F6EC40251C90001,"까만 눈두덩이에 게슴츠레 뜬 눈, 귀여운 팬더와 너구리의 대활약극을 기대하세요",코믹,음식/여행/중화요리/유머/에피소드
688,572,savemother,엄마 찾아 우주선,Y,0,N,20100910165853,0,8.34234234234234,-견자-/-견자-,20110101092323,17.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3F22051F6A0003,집떠난 엄마를 쫓는 특수요원..엄마를 구하러 가기 위한 쾌활소녀의 모험!,판타지,가족/모험/스토리
689,5,family,놀아죠 패밀리,Y,0,N,20040430113323,0,8.33333333333333,남지은/남지은,20040515164531,5.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C05B000563250002,네티즌들과 재밌고 감동적인 이야기를 나누고 싶은 남지은 작가의 데뷔작.,일상,가족/옴니버스
690,658,kinder,킨더삼국,Y,0,N,20110109105039,0,8.3265306122449,이찬/이찬,20110410073349,14.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04E470248070002,위촉오 삼국 유치원에서 펼쳐지는 유아 개그 버라이어티,코믹,유치원/아이들/병맛/에피소드
691,755,pigfur,돼지털,Y,0,N,20110713103840,0,8.32214765100671,옥이/옥이,20111207092959,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C643022BAF0004,나는 사람인가? 돼지인가?,코믹,초자연/동물/바이러스/스토리
692,796,April,4월의 눈을 가진 소녀,Y,0,N,20111013100359,0,8.27513227513228,윤지선/임빈,20120628101958,36.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C6C006503B0001,운명의 갈림길에 선 소녀를 둘러싼 미스터리 로맨스,순정,초자연/고등학생/시공간초월/연애/스토리
693,1508,dokabi,돗가비 감투,Y,0,N,20180717211942,0,8.26315789473684,꽃보리/꽃보리,20180724115038,6.0,http://t1.daumcdn.net/webtoon/op/1d9ce0b2f607a5292061735c2982acb7f1cda5d0,"돗가비와 인간이 공존하는 역사 속, 돗가비 왕이 된 인간 소년의 성장모험판타지!",드라마,도깨비/귀신/모험/성장드라마/스토리
694,778,painofcreation,창작의 고통,Y,0,N,20110908091900,0,8.25766871165644,낼름이/낼름이,20111204090124,26.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C7F30130F70001,대학교 만화학과에 들어가면 무엇을 배우는지 알아볼까요?,지식,만화가/창작/예술/만화과/에피소드
695,575,zombi2,좀비의 시간2,Y,0,N,20100915133244,0,8.25686274509804,이경석/이경석,20101001100018,3.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3FC00574BB0003,"좀비애와 가족애를 결합한 새로운 한국형 좀비만화, 그 두 번째 이야기!",공포,좀비/가족/스토리
696,767,deadcroos,데드크로스,Y,0,N,20110812105152,0,8.24390243902439,스튜디오 해닮/스튜디오 해닮,20110921093036,12.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C4C00667520002,먹고 먹히는 주식전쟁!  치열한 두되싸움에 동참하라!,액션,돈/주식/범죄/스토리
697,679,nasun,나선의 젠투,Y,0,N,20110222135209,0,8.23316062176166,김홍선/김홍선,20110825090742,27.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04A1002599B0001,소용돌이 치는 무림에 펭귄의 시대가 도래한다! ,무협,무술/동물/펭귄/모험/스토리
698,837,tarotshop,오세요 타로샵,Y,0,N,20120206110503,0,8.21070811744387,박강호/박강호,20120806091658,27.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C8DA0562590001,국내최초 타로 실전 웹툰. 애매한 것에 대한 답이 여기에!,드라마,타로/포츈/조언/미래/에피소드
699,97,upg,업그레이드 ,Y,0,N,20090524163334,0,8.20289855072464,선성경 /선성경 ,20091122122550,25.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B67D042F8B0001,"높은 지능, 놀라운 힘, 멀리 볼 수 있는 눈. .그것이 내가 원했던 진짜 업그레이드일까",드라마,로봇/성장드라마/능력/스토리
